rva,name,unit,size,kind
0xf4e4c,??_C@_05PHKM@Swamp?$AA@,_const,0x0,data
0xf4e54,??_C@_05DGOK@Sword?$AA@,_const,0x0,data
0xf4e5c,??_C@_09GPON@Telepathy?$AA@,_const,0x0,data
0xf4e68,??_C@_06EKDH@Terror?$AA@,_const,0x0,data
0xf4e70,??_C@_07BEGE@Thunder?$AA@,_const,0x0,data
0xf4e78,??_C@_05NF@Torch?$AA@,_const,0x0,data
0xf4e80,??_C@_05MFIA@Tower?$AA@,_const,0x0,data
0xf4e88,??_C@_08FNPK@Travesty?$AA@,_const,0x0,data
0xf4e94,??_C@_06BPFF@Treaty?$AA@,_const,0x0,data
0xf4e9c,??_C@_07IDG@Trident?$AA@,_const,0x0,data
0xf4ea4,??_C@_05BKLA@Troll?$AA@,_const,0x0,data
0xf4eac,??_C@_07GELH@Unicorn?$AA@,_const,0x0,data
0xf4eb4,??_C@_07KPFM@Vampire?$AA@,_const,0x0,data
0xf4ebc,??_C@_05DGBL@Venom?$AA@,_const,0x0,data
0xf4ec4,??_C@_07ONAD@Victory?$AA@,_const,0x0,data
0xf4ecc,??_C@_07PBBL@Volcano?$AA@,_const,0x0,data
0xf4ed4,??_C@_0L@BMID@Vulnerable?$AA@,_const,0x0,data
0xf4ee0,??_C@_04IOFD@Wand?$AA@,_const,0x0,data
0xf4ee8,??_C@_07PIDE@Warfare?$AA@,_const,0x0,data
0xf4ef0,??_C@_07DDAL@Warlock?$AA@,_const,0x0,data
0xf4ef8,??_C@_06DNLJ@Weapon?$AA@,_const,0x0,data
0xf4f00,??_C@_05JOAI@Wings?$AA@,_const,0x0,data
0xf4f08,??_C@_08HOH@Wizardry?$AA@,_const,0x0,data
0xf4f14,??_C@_04IKOK@Wolf?$AA@,_const,0x0,data
0xf4f1c,??_C@_06PEJJ@Zombie?$AA@,_const,0x0,data
0xf4f2a,const_000f4f2a,_const,0x0,data
0xf4f94,??_C@_0M@NDEL@advmice?4mse?$AA@,_const,0x0,data
0xf4fa0,??_C@_0N@HPJA@campaign?4bin?$AA@,_const,0x0,data
0xf4fb0,??_C@_0N@DLLF@campxtrg?4icn?$AA@,_const,0x0,data
0xf4fc0,??_C@_0DA@JOLL@Are?5you?5sure?5you?5want?5to?5restart@,_const,0x0,data
0xf4ff0,??_C@_0P@EKKM@ctrack?$CF02d?4icn?$AA@,_const,0x0,data
0xf5000,??_C@_01PLFL@5?$AA@,_const,0x0,data
0xf5004,??_C@_02MECO@?$CFd?$AA@,_const,0x0,data
0xf5008,??_C@_02DILL@?$CFs?$AA@,_const,0x0,data
0xf500c,??_C@_02DILL@?$CFs?$AA@,_const,0x0,data
0xf5010,??_C@_02DILL@?$CFs?$AA@,_const,0x0,data
0xf5014,??_C@_02DILL@?$CFs?$AA@,_const,0x0,data
0xf5018,??_C@_02DILL@?$CFs?$AA@,_const,0x0,data
0xf501c,??_C@_02DILL@?$CFs?$AA@,_const,0x0,data
0xf5020,??_C@_02MECO@?$CFd?$AA@,_const,0x0,data
0xf5024,const_000f5024,_const,0x0,data
0xf5028,??_C@_01BJG@?6?$AA@,_const,0x0,data
0xf502c,??_C@_05DFPL@?$CFd?5?$CFs?$AA@,_const,0x0,data
0xf5034,??_C@_0N@GNJE@Minor?5Scroll?$AA@,_const,0x0,data
0xf5044,??_C@_0M@LEGO@Mage?8s?5Ring?$AA@,_const,0x0,data
0xf5050,??_C@_0O@IGPD@Defender?5Helm?$AA@,_const,0x0,data
0xf5060,??_C@_09CMPO@Power?5Axe?$AA@,_const,0x0,data
0xf506c,??_C@_0N@IACF@Dragon?5Sword?$AA@,_const,0x0,data
0xf507c,??_C@_0M@JFNO@Breastplate?$AA@,_const,0x0,data
0xf5088,??_C@_0N@EOFI@Fizbin?5Medal?$AA@,_const,0x0,data
0xf5098,??_C@_0N@DJKO@Thunder?5Mace?$AA@,_const,0x0,data
0xf50a8,??_C@_09GACM@Gauntlets?$AA@,_const,0x0,data
0xf50b4,??_C@_02DILL@?$CFs?$AA@,_const,0x0,data
0xf50b8,??_C@_0N@HHLC@Summon?5Earth?$AA@,_const,0x0,data
0xf50c8,??_C@_02DILL@?$CFs?$AA@,_const,0x0,data
0xf50cc,??_C@_05JKGE@?$CFs?5?$CFs?$AA@,_const,0x0,data
0xf50d4,??_C@_05DFPL@?$CFd?5?$CFs?$AA@,_const,0x0,data
0xf50dc,??_C@_0O@MHAH@Puzzle?5Pieces?$AA@,_const,0x0,data
0xf50ec,??_C@_05DFPL@?$CFd?5?$CFs?$AA@,_const,0x0,data
0xf50f4,??_C@_0L@IFCI@Experience?$AA@,_const,0x0,data
0xf5100,??_C@_05DFPL@?$CFd?5?$CFs?$AA@,_const,0x0,data
0xf5108,??_C@_03OHFJ@n?1a?$AA@,_const,0x0,data
0xf510c,??_C@_0EJ@DGAC@The?5currently?5selected?5map?5is?5no@,_const,0x0,data
0xf5158,??_C@_0BA@JABJ@CAMP?$CFc?$CF02dB?4H2C?$AA@,_const,0x0,data
0xf5168,??_C@_0P@HDCD@CAMP?$CFc?$CF02d?4H2C?$AA@,_const,0x0,data
0xf5178,??_C@_0N@PNHK@origdata?4bin?$AA@,_const,0x0,data
0xf5180,??_C@_04LMIP@?4bin?$AA@,_const,0x0,data
0xf5184,const_000f5184,_const,0x0,data
0xf52e0,const_000f52e0,_const,0x0,data
0xf52e4,??_C@_0O@HFBB@?1?1?5FILE?5?3?5?$CFs?6?$AA@,_const,0x0,data
0xf52f4,??_C@_0BB@BHLI@?1?1?5DO?5NOT?5EDIT?4?6?$AA@,_const,0x0,data
0xf5308,??_C@_0ED@FHBB@?1?1?5THIS?5FILE?5WAS?5AUTOMATICALLY?5G@,_const,0x0,data
0xf534c,??_C@_03KNAP@?6?6?6?$AA@,_const,0x0,data
0xf5350,??_C@_0BP@PKBD@?$CDdefine?5CDTEST_NUMTRACKS?5?$CFd?6?6?6?$AA@,_const,0x0,data
0xf5370,??_C@_0DI@INNE@sCDTest_Track_Data?5cdTestTrackDa@,_const,0x0,data
0xf53a8,??_C@_02JKGD@?$HL?6?$AA@,_const,0x0,data
0xf53ac,??_C@_0L@DAJP@?5?5?$HL?$CFd?0?5?$CFd?$HN?$AA@,_const,0x0,data
0xf53b8,??_C@_01KMAE@?0?$AA@,_const,0x0,data
0xf53bc,??_C@_01BJG@?6?$AA@,_const,0x0,data
0xf53c0,??_C@_03FMCK@?$HN?$DL?6?$AA@,_const,0x0,data
0xf53c4,??_C@_0L@FHA@?$CFsmove?482M?$AA@,_const,0x0,data
0xf53d0,??_C@_0L@GAEC@?$CFsattk?482M?$AA@,_const,0x0,data
0xf53dc,??_C@_0L@OBAH@?$CFswnce?482M?$AA@,_const,0x0,data
0xf53e8,??_C@_0L@CPKG@?$CFskill?482M?$AA@,_const,0x0,data
0xf53f4,??_C@_0L@HPDB@?$CFsshot?482M?$AA@,_const,0x0,data
0xf5400,??_C@_0L@MEGC@?$CFsext1?482M?$AA@,_const,0x0,data
0xf540c,??_C@_0L@CEAN@?$CFsext2?482M?$AA@,_const,0x0,data
0xf5418,??_C@_0L@LIHJ@?$CFsexpl?482M?$AA@,_const,0x0,data
0xf5424,??_C@_0N@KOEB@titanmsl?4icn?$AA@,_const,0x0,data
0xf5434,??_C@_0N@KBPK@halflmsl?4icn?$AA@,_const,0x0,data
0xf5444,??_C@_0N@CFMM@arch_msl?4icn?$AA@,_const,0x0,data
0xf5454,??_C@_0N@FDMK@lich_msl?4icn?$AA@,_const,0x0,data
0xf5464,??_C@_0N@EJI@orc__msl?4icn?$AA@,_const,0x0,data
0xf5474,??_C@_0N@PPFB@druidmsl?4icn?$AA@,_const,0x0,data
0xf5484,??_C@_0N@DGFH@trollmsl?4icn?$AA@,_const,0x0,data
0xf5494,??_C@_0N@IDHA@elf__msl?4icn?$AA@,_const,0x0,data
0xf54a4,??_C@_02MECO@?$CFd?$AA@,_const,0x0,data
0xf54ac,??_C@_0BP@CEFK@The?5mirror?5image?5is?5destroyed?$CB?$AA@,_const,0x0,data
0xf54cc,??_C@_08GPPL@perishes?$AA@,_const,0x0,data
0xf54d8,??_C@_06MCOG@perish?$AA@,_const,0x0,data
0xf54e0,??_C@_06DPDL@damage?$AA@,_const,0x0,data
0xf54e8,??_C@_04BADK@does?$AA@,_const,0x0,data
0xf54f0,??_C@_02NDCA@do?$AA@,_const,0x0,data
0xf54f4,??_C@_0BH@PPMO@?$CFs?5?$CFs?5?$CFd?5?$CFs?4?6?$CFd?5?$CFs?5?$CFs?4?$AA@,_const,0x0,data
0xf550c,??_C@_06DPDL@damage?$AA@,_const,0x0,data
0xf5514,??_C@_04BADK@does?$AA@,_const,0x0,data
0xf551c,??_C@_02NDCA@do?$AA@,_const,0x0,data
0xf5520,??_C@_0N@CBBH@?$CFs?5?$CFs?5?$CFd?5?$CFs?4?$AA@,_const,0x0,data
0xf5530,??_C@_08GPPL@perishes?$AA@,_const,0x0,data
0xf553c,??_C@_06MCOG@perish?$AA@,_const,0x0,data
0xf5544,??_C@_08KKEI@creature?$AA@,_const,0x0,data
0xf5550,??_C@_09GPED@creatures?$AA@,_const,0x0,data
0xf555c,??_C@_06DPDL@damage?$AA@,_const,0x0,data
0xf5564,??_C@_04BADK@does?$AA@,_const,0x0,data
0xf556c,??_C@_02NDCA@do?$AA@,_const,0x0,data
0xf5570,??_C@_0BH@PPMO@?$CFs?5?$CFs?5?$CFd?5?$CFs?4?6?$CFd?5?$CFs?5?$CFs?4?$AA@,_const,0x0,data
0xf5588,??_C@_06DPDL@damage?$AA@,_const,0x0,data
0xf5590,??_C@_04BADK@does?$AA@,_const,0x0,data
0xf5598,??_C@_02NDCA@do?$AA@,_const,0x0,data
0xf559c,??_C@_0N@CBBH@?$CFs?5?$CFs?5?$CFd?5?$CFs?4?$AA@,_const,0x0,data
0xf55ac,??_C@_0BP@CEFK@The?5mirror?5image?5is?5destroyed?$CB?$AA@,_const,0x0,data
0xf55cc,??_C@_08GFKD@destroys?$AA@,_const,0x0,data
0xf55d8,??_C@_07EKHM@destroy?$AA@,_const,0x0,data
0xf55e0,??_C@_0BN@IJJH@?$CFs?5?$CFs?5half?5the?5enemy?5troops?$CB?$AA@,_const,0x0,data
0xf5600,??_C@_08GPPL@perishes?$AA@,_const,0x0,data
0xf560c,??_C@_06MCOG@perish?$AA@,_const,0x0,data
0xf5614,??_C@_06DPDL@damage?$AA@,_const,0x0,data
0xf561c,??_C@_04BADK@does?$AA@,_const,0x0,data
0xf5624,??_C@_02NDCA@do?$AA@,_const,0x0,data
0xf5628,??_C@_0BH@PPMO@?$CFs?5?$CFs?5?$CFd?5?$CFs?4?6?$CFd?5?$CFs?5?$CFs?4?$AA@,_const,0x0,data
0xf5640,??_C@_06DPDL@damage?$AA@,_const,0x0,data
0xf5648,??_C@_04BADK@does?$AA@,_const,0x0,data
0xf5650,??_C@_02NDCA@do?$AA@,_const,0x0,data
0xf5654,??_C@_0N@CBBH@?$CFs?5?$CFs?5?$CFd?5?$CFs?4?$AA@,_const,0x0,data
0xf5664,??_C@_0M@EED@badluck?482m?$AA@,_const,0x0,data
0xf5670,??_C@_0N@IIHF@goodluck?482m?$AA@,_const,0x0,data
0xf5680,??_C@_0BM@EDBK@Bad?5luck?5descends?5on?5the?5?$CFs?$AA@,_const,0x0,data
0xf569c,??_C@_0BL@KAKP@Good?5luck?5shines?5on?5the?5?$CFs?$AA@,_const,0x0,data
0xf56b8,??_C@_0M@GIEK@swapwin?4bin?$AA@,_const,0x0,data
0xf56c4,??_C@_0N@BGBB@port?$CF04d?4icn?$AA@,_const,0x0,data
0xf56d4,??_C@_0N@BGBB@port?$CF04d?4icn?$AA@,_const,0x0,data
0xf56e4,??_C@_0M@NGBB@?$CFs?5meets?5?$CFs?$AA@,_const,0x0,data
0xf56f0,??_C@_02MECO@?$CFd?$AA@,_const,0x0,data
0xf56f4,??_C@_0M@NPHP@swapbtn?4icn?$AA@,_const,0x0,data
0xf5700,??_C@_0M@PBKO@swapManager?$AA@,_const,0x0,data
0xf570c,??_C@_0BL@GCPB@This?5item?5can?8t?5be?5traded?4?$AA@,_const,0x0,data
0xf5728,??_C@_0BL@GCPB@This?5item?5can?8t?5be?5traded?4?$AA@,_const,0x0,data
0xf5744,??_C@_02MECO@?$CFd?$AA@,_const,0x0,data
0xf5748,??_C@_02MECO@?$CFd?$AA@,_const,0x0,data
0xf574c,??_C@_02MECO@?$CFd?$AA@,_const,0x0,data
0xf5750,??_C@_02MECO@?$CFd?$AA@,_const,0x0,data
0xf5754,??_C@_02MECO@?$CFd?$AA@,_const,0x0,data
0xf5758,??_C@_0N@NIDE@splitwin?4bin?$AA@,_const,0x0,data
0xf5768,??_C@_0BG@OKDN@Move?5how?5many?5troops?$DP?$AA@,_const,0x0,data
0xf5780,??_C@_0CH@NKLK@Move?5how?5many?5?$CFs?5troops?5from?5?$CFs?5@,_const,0x0,data
0xf57a8,??_C@_02MECO@?$CFd?$AA@,_const,0x0,data
0xf57dc,??_C@_0N@KJPG@adv_wind?4bin?$AA@,_const,0x0,data
0xf57ec,??_C@_0L@MGPI@scroll?4icn?$AA@,_const,0x0,data
0xf57f8,??_C@_0L@MGPI@scroll?4icn?$AA@,_const,0x0,data
0xf5804,??_C@_0M@NDEL@advmice?4mse?$AA@,_const,0x0,data
0xf5810,??_C@_0M@NDEL@advmice?4mse?$AA@,_const,0x0,data
0xf581c,??_C@_0N@KEGP@ground32?4til?$AA@,_const,0x0,data
0xf582c,??_C@_0L@ENHG@clof32?4til?$AA@,_const,0x0,data
0xf5838,??_C@_08BOG@ston?4til?$AA@,_const,0x0,data
0xf5844,??_C@_0L@CFON@clop32?4icn?$AA@,_const,0x0,data
0xf5850,??_C@_0L@CEEN@kngt32?4icn?$AA@,_const,0x0,data
0xf585c,??_C@_0L@GMHO@barb32?4icn?$AA@,_const,0x0,data
0xf5868,??_C@_0L@KOPM@sorc32?4icn?$AA@,_const,0x0,data
0xf5874,??_C@_0L@GLIJ@wrlk32?4icn?$AA@,_const,0x0,data
0xf5880,??_C@_0L@LHPH@wzrd32?4icn?$AA@,_const,0x0,data
0xf588c,??_C@_0L@HNI@necr32?4icn?$AA@,_const,0x0,data
0xf5898,??_C@_0L@KHDC@boat32?4icn?$AA@,_const,0x0,data
0xf58a4,??_C@_09BOLP@froth?4icn?$AA@,_const,0x0,data
0xf58b0,??_C@_0N@OIND@shadow32?4icn?$AA@,_const,0x0,data
0xf58c0,??_C@_0N@IPBB@boatshad?4icn?$AA@,_const,0x0,data
0xf58d0,??_C@_0N@BNBG@b?9flag32?4icn?$AA@,_const,0x0,data
0xf58e0,??_C@_0N@MHFG@g?9flag32?4icn?$AA@,_const,0x0,data
0xf58f0,??_C@_0N@MDLO@r?9flag32?4icn?$AA@,_const,0x0,data
0xf5900,??_C@_0N@BKNF@y?9flag32?4icn?$AA@,_const,0x0,data
0xf5910,??_C@_0N@KIAC@o?9flag32?4icn?$AA@,_const,0x0,data
0xf5920,??_C@_0N@BIGL@p?9flag32?4icn?$AA@,_const,0x0,data
0xf5930,??_C@_0N@JNCO@b?9bflg32?4icn?$AA@,_const,0x0,data
0xf5940,??_C@_0N@EHGO@g?9bflg32?4icn?$AA@,_const,0x0,data
0xf5950,??_C@_0N@EDIG@r?9bflg32?4icn?$AA@,_const,0x0,data
0xf5960,??_C@_0N@JKON@y?9bflg32?4icn?$AA@,_const,0x0,data
0xf5970,??_C@_0N@CIDK@o?9bflg32?4icn?$AA@,_const,0x0,data
0xf5980,??_C@_0N@JIFD@p?9bflg32?4icn?$AA@,_const,0x0,data
0xf5990,??_C@_09LEID@radar?4icn?$AA@,_const,0x0,data
0xf599c,??_C@_0L@DDOM@advManager?$AA@,_const,0x0,data
0xf59a8,const_000f59a8,_const,0x0,data
0xf59ac,??_C@_0CK@BOIC@I?3?2Projects?2Heroes?2Prog?2SOURCE?2A@,_const,0x0,data
0xf59d8,??_C@_0P@MDIE@wsnd?$CF1d?$CF1d?482M?$AA@,_const,0x0,data
0xf59f0,??_C@_0DJ@HBMP@Coordinates?5at?5top?5left?5corner?5o@,_const,0x0,data
0xf5a2c,??_C@_0EE@FJDD@Are?5you?5sure?5you?5want?5to?5restart@,_const,0x0,data
0xf5a70,??_C@_0EM@MMLD@Are?5you?5sure?5you?5want?5to?5load?5a?5@,_const,0x0,data
0xf5abc,??_C@_0BP@MNAO@Are?5you?5sure?5you?5want?5to?5quit?$DP?$AA@,_const,0x0,data
0xf5adc,??_C@_0FE@GFAF@?$HLWorld?5Map?$HN?6?6A?5miniature?5view?5of@,_const,0x0,data
0xf5b30,??_C@_0JO@DGIN@?$HLStatus?5Window?$HN?6?6This?5window?5pro@,_const,0x0,data
0xf5bd0,??_C@_0EL@GKME@One?5or?5more?5heroes?5may?5still?5mov@,_const,0x0,data
0xf5c1c,??_C@_0EA@PHPM@Digging?5for?5artifacts?5requires?5a@,_const,0x0,data
0xf5c5c,??_C@_0IH@CIPE@Searching?5for?5the?5Ultimate?5Artif@,_const,0x0,data
0xf5ce4,??_C@_0BP@ELOM@Try?5searching?5on?5clear?5ground?4?$AA@,_const,0x0,data
0xf5d04,??_C@_0BH@HIGD@Try?5looking?5on?5land?$CB?$CB?$CB?$AA@,_const,0x0,data
0xf5d1c,??_C@_0N@OLEN@DIGSOUND?482M?$AA@,_const,0x0,data
0xf5d2c,??_C@_0CM@OOKF@You?5have?5no?5room?5to?5carry?5anothe@,_const,0x0,data
0xf5d58,??_C@_0FB@PGPH@Congratulations?$CB?5After?5spending?5@,_const,0x0,data
0xf5dac,??_C@_04DCMN@?$CFs?$CFs?$AA@,_const,0x0,data
0xf5db4,??_C@_0FB@PGPH@Congratulations?$CB?5After?5spending?5@,_const,0x0,data
0xf5e08,??_C@_04DCMN@?$CFs?$CFs?$AA@,_const,0x0,data
0xf5e10,??_C@_0CB@MOGG@Nothing?5here?4?6Where?5could?5it?5be?$DP@,_const,0x0,data
0xf5e4c,??_C@_0N@FPDK@qwikinfo?4bin?$AA@,_const,0x0,data
0xf5e5c,??_C@_06HJIJ@Border?$AA@,_const,0x0,data
0xf5e64,??_C@_02DILL@?$CFs?$AA@,_const,0x0,data
0xf5e68,??_C@_0BE@NIA@Uncharted?5Territory?$AA@,_const,0x0,data
0xf5e7c,??_C@_02DILL@?$CFs?$AA@,_const,0x0,data
0xf5e80,??_C@_08PIBO@Artifact?$AA@,_const,0x0,data
0xf5e8c,??_C@_02DILL@?$CFs?$AA@,_const,0x0,data
0xf5e90,??_C@_0BC@MHMD@?$CIalready?5visited?$CJ?$AA@,_const,0x0,data
0xf5ea4,??_C@_0O@DMKN@?$CInot?5visited?$CJ?$AA@,_const,0x0,data
0xf5eb4,??_C@_06PEPH@?$CFs?6?6?$CFs?$AA@,_const,0x0,data
0xf5ebc,??_C@_0BC@MHMD@?$CIalready?5visited?$CJ?$AA@,_const,0x0,data
0xf5ed0,??_C@_0O@DMKN@?$CInot?5visited?$CJ?$AA@,_const,0x0,data
0xf5ee0,??_C@_06PEPH@?$CFs?6?6?$CFs?$AA@,_const,0x0,data
0xf5ee8,??_C@_0BC@MHMD@?$CIalready?5visited?$CJ?$AA@,_const,0x0,data
0xf5efc,??_C@_0O@DMKN@?$CInot?5visited?$CJ?$AA@,_const,0x0,data
0xf5f0c,??_C@_06PEPH@?$CFs?6?6?$CFs?$AA@,_const,0x0,data
0xf5f14,??_C@_0BC@MHMD@?$CIalready?5visited?$CJ?$AA@,_const,0x0,data
0xf5f28,??_C@_0O@DMKN@?$CInot?5visited?$CJ?$AA@,_const,0x0,data
0xf5f38,??_C@_06PEPH@?$CFs?6?6?$CFs?$AA@,_const,0x0,data
0xf5f40,??_C@_0BC@MHMD@?$CIalready?5visited?$CJ?$AA@,_const,0x0,data
0xf5f54,??_C@_0O@DMKN@?$CInot?5visited?$CJ?$AA@,_const,0x0,data
0xf5f64,??_C@_06PEPH@?$CFs?6?6?$CFs?$AA@,_const,0x0,data
0xf5f6c,??_C@_0BC@MHMD@?$CIalready?5visited?$CJ?$AA@,_const,0x0,data
0xf5f80,??_C@_0O@DMKN@?$CInot?5visited?$CJ?$AA@,_const,0x0,data
0xf5f90,??_C@_06PEPH@?$CFs?6?6?$CFs?$AA@,_const,0x0,data
0xf5f98,??_C@_0BC@MHMD@?$CIalready?5visited?$CJ?$AA@,_const,0x0,data
0xf5fac,??_C@_0O@DMKN@?$CInot?5visited?$CJ?$AA@,_const,0x0,data
0xf5fbc,??_C@_06PEPH@?$CFs?6?6?$CFs?$AA@,_const,0x0,data
0xf5fc4,??_C@_0BC@MHMD@?$CIalready?5visited?$CJ?$AA@,_const,0x0,data
0xf5fd8,??_C@_0O@DMKN@?$CInot?5visited?$CJ?$AA@,_const,0x0,data
0xf5fe8,??_C@_06PEPH@?$CFs?6?6?$CFs?$AA@,_const,0x0,data
0xf5ff0,??_C@_02DILL@?$CFs?$AA@,_const,0x0,data
0xf5ff4,??_C@_02DILL@?$CFs?$AA@,_const,0x0,data
0xf5ff8,??_C@_04IBGE@Mine?$AA@,_const,0x0,data
0xf6000,??_C@_05JKGE@?$CFs?5?$CFs?$AA@,_const,0x0,data
0xf6008,??_C@_0BD@MKKJ@?6?6guarded?5by?5?$CFs?5?$CFs?$AA@,_const,0x0,data
0xf601c,??_C@_04IBGE@Mine?$AA@,_const,0x0,data
0xf6024,??_C@_05JKGE@?$CFs?5?$CFs?$AA@,_const,0x0,data
0xf602c,??_C@_02DILL@?$CFs?$AA@,_const,0x0,data
0xf6030,??_C@_05DFPL@?$CFd?5?$CFs?$AA@,_const,0x0,data
0xf6038,??_C@_05JKGE@?$CFs?5?$CFs?$AA@,_const,0x0,data
0xf6040,??_C@_07PCHH@Unknown?$AA@,_const,0x0,data
0xf6048,??_C@_02JJJH@?6?6?$AA@,_const,0x0,data
0xf604c,??_C@_0BC@MHMD@?$CIalready?5visited?$CJ?$AA@,_const,0x0,data
0xf6060,??_C@_0O@DMKN@?$CInot?5visited?$CJ?$AA@,_const,0x0,data
0xf6070,??_C@_07PCHH@Unknown?$AA@,_const,0x0,data
0xf6078,??_C@_05HBEE@Reefs?$AA@,_const,0x0,data
0xf6080,??_C@_0BC@MHMD@?$CIalready?5visited?$CJ?$AA@,_const,0x0,data
0xf6094,??_C@_0O@DMKN@?$CInot?5visited?$CJ?$AA@,_const,0x0,data
0xf60a4,??_C@_06PEPH@?$CFs?6?6?$CFs?$AA@,_const,0x0,data
0xf60ac,??_C@_02DILL@?$CFs?$AA@,_const,0x0,data
0xf60b0,??_C@_0CO@CLEE@gi?$CFd?5obtile?$CFd?5obi?$CFd?5ot?$CFd?5ei?$CFd?5bl@,_const,0x0,data
0xf60e8,??_C@_0N@MJOC@stonback?4icn?$AA@,_const,0x0,data
0xf60f8,??_C@_0N@PKH@hourglas?4icn?$AA@,_const,0x0,data
0xf6108,??_C@_0N@PKH@hourglas?4icn?$AA@,_const,0x0,data
0xf6118,??_C@_0M@FLLH@brcrest?4icn?$AA@,_const,0x0,data
0xf6124,??_C@_0N@PKH@hourglas?4icn?$AA@,_const,0x0,data
0xf6134,??_C@_02JGKA@�?$BB?$AA@,_const,0x0,data
0xf6138,??_C@_0N@MJOC@stonback?4icn?$AA@,_const,0x0,data
0xf6148,??_C@_0M@JPMG@sunmoon?4icn?$AA@,_const,0x0,data
0xf6154,??_C@_0CK@BOIC@I?3?2Projects?2Heroes?2Prog?2SOURCE?2A@,_const,0x0,data
0xf6180,??_C@_04EJPP@Week?$AA@,_const,0x0,data
0xf6188,??_C@_05FBPG@Month?$AA@,_const,0x0,data
0xf6190,??_C@_0P@PCJA@?$CFs?3?5?$CFd?5?5?$CFs?3?5?$CFd?$AA@,_const,0x0,data
0xf61a0,??_C@_0N@MEEI@smalfont?4fnt?$AA@,_const,0x0,data
0xf61b0,??_C@_0CK@BOIC@I?3?2Projects?2Heroes?2Prog?2SOURCE?2A@,_const,0x0,data
0xf61dc,??_C@_03ENC@Day?$AA@,_const,0x0,data
0xf61e0,??_C@_06IBEM@?$CFs?3?5?$CFd?$AA@,_const,0x0,data
0xf61e8,??_C@_0M@IAHH@bigfont?4fnt?$AA@,_const,0x0,data
0xf61f4,??_C@_02PNAN@?1?$BC?$AA@,_const,0x0,data
0xf61f8,??_C@_0N@MJOC@stonback?4icn?$AA@,_const,0x0,data
0xf6208,??_C@_0CK@BOIC@I?3?2Projects?2Heroes?2Prog?2SOURCE?2A@,_const,0x0,data
0xf6234,??_C@_0N@MEEI@smalfont?4fnt?$AA@,_const,0x0,data
0xf6244,??_C@_0N@LIDN@resource?4icn?$AA@,_const,0x0,data
0xf6254,??_C@_0CK@BOIC@I?3?2Projects?2Heroes?2Prog?2SOURCE?2A@,_const,0x0,data
0xf6280,??_C@_02MECO@?$CFd?$AA@,_const,0x0,data
0xf6284,??_C@_0N@MEEI@smalfont?4fnt?$AA@,_const,0x0,data
0xf6294,??_C@_02LEED@?$:G?$BC?$AA@,_const,0x0,data
0xf6298,??_C@_0N@MJOC@stonback?4icn?$AA@,_const,0x0,data
0xf62a8,??_C@_0N@DKMJ@ressmall?4icn?$AA@,_const,0x0,data
0xf62b8,??_C@_0CK@BOIC@I?3?2Projects?2Heroes?2Prog?2SOURCE?2A@,_const,0x0,data
0xf62e4,??_C@_02MECO@?$CFd?$AA@,_const,0x0,data
0xf62e8,??_C@_02MECO@?$CFd?$AA@,_const,0x0,data
0xf62ec,??_C@_02MECO@?$CFd?$AA@,_const,0x0,data
0xf62f0,??_C@_0N@MEEI@smalfont?4fnt?$AA@,_const,0x0,data
0xf6300,??_C@_02ONBN@�?$BC?$AA@,_const,0x0,data
0xf6304,??_C@_0N@MJOC@stonback?4icn?$AA@,_const,0x0,data
0xf6314,??_C@_0L@GDK@mons32?4icn?$AA@,_const,0x0,data
0xf6320,??_C@_0CK@BOIC@I?3?2Projects?2Heroes?2Prog?2SOURCE?2A@,_const,0x0,data
0xf634c,??_C@_03CBOF@?$CFdk?$AA@,_const,0x0,data
0xf6350,??_C@_02MECO@?$CFd?$AA@,_const,0x0,data
0xf6354,??_C@_0L@GDK@mons32?4icn?$AA@,_const,0x0,data
0xf6360,??_C@_0N@MEEI@smalfont?4fnt?$AA@,_const,0x0,data
0xf6370,??_C@_02DEGI@v?$BD?$AA@,_const,0x0,data
0xf6374,??_C@_0L@GDK@mons32?4icn?$AA@,_const,0x0,data
0xf6380,??_C@_0L@DECA@qhero0?4bin?$AA@,_const,0x0,data
0xf638c,??_C@_0L@JEAF@qhero1?4bin?$AA@,_const,0x0,data
0xf6398,??_C@_02DILL@?$CFs?$AA@,_const,0x0,data
0xf639c,??_C@_02MECO@?$CFd?$AA@,_const,0x0,data
0xf63a0,??_C@_05OHLK@?$CFd?1?$CFd?$AA@,_const,0x0,data
0xf63a8,??_C@_0L@GDK@mons32?4icn?$AA@,_const,0x0,data
0xf63b4,??_C@_0CK@BOIC@I?3?2Projects?2Heroes?2Prog?2SOURCE?2A@,_const,0x0,data
0xf63e0,??_C@_02MECO@?$CFd?$AA@,_const,0x0,data
0xf63e4,??_C@_0N@MEEI@smalfont?4fnt?$AA@,_const,0x0,data
0xf63f4,??_C@_0L@GDK@mons32?4icn?$AA@,_const,0x0,data
0xf6400,??_C@_0CK@BOIC@I?3?2Projects?2Heroes?2Prog?2SOURCE?2A@,_const,0x0,data
0xf642c,??_C@_0N@MEEI@smalfont?4fnt?$AA@,_const,0x0,data
0xf643c,??_C@_0L@GDK@mons32?4icn?$AA@,_const,0x0,data
0xf6448,??_C@_0CK@BOIC@I?3?2Projects?2Heroes?2Prog?2SOURCE?2A@,_const,0x0,data
0xf6474,??_C@_0N@MEEI@smalfont?4fnt?$AA@,_const,0x0,data
